"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","Tsource","voidfraction","T","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
608.63,1,0.175,1,0,0,0,1749.5,0,0,1,608.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.00083333,-0.00125
611.57,1,0.175,1,0,0,0,1749.6,0,0,1,611.57,0,1,-0.02657,-0.0043664,0.087436,-0.02657,-0.0043664,0.087436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-0.00083333,-0.00125
617.93,1,0.175,1,0,0,0,1749.6,0,0,1,617.93,0,1,-0.033362,-0.0042207,0.056056,-0.033362,-0.0042207,0.056056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-0.00083333,-0.00125
624.99,1,0.175,1,0,0,0,1749.6,0,0,1,624.99,0,1,-0.024582,-0.0026719,0.034419,-0.024582,-0.0026719,0.034419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.00083333,-0.00125
631.64,1,0.175,1,0,0,0,1749.7,0,0,1,631.64,0,1,-0.01432,-0.0019239,0.037625,-0.01432,-0.0019239,0.037625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.00083333,-0.00125
637.43,1,0.175,1,0,0,0,1749.7,0,0,1,637.43,0,1,-0.0079497,-0.002037,0.050268,-0.0079497,-0.002037,0.050268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-0.00083333,-0.00125
642.19,1,0.175,1,0,0,0,1749.7,0,0,1,642.19,0,1,-0.0030453,-0.0020094,0.065895,-0.0030453,-0.0020094,0.065895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-0.00083333,-0.00125
646.05,1,0.175,1,0,0,0,1749.6,0,0,1,646.05,0,1,-0.0078588,-0.0002969,0.082377,-0.0078588,-0.0002969,0.082377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.00083333,-0.00125
649.4,1,0.175,1,0,0,0,1749.7,0,0,1,649.4,0,1,-0.010162,0.0010828,0.059207,-0.010162,0.0010828,0.059207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-0.00083333,-0.00125
651.38,1,0.175,1,0,0,0,1749.7,0,0,1,651.38,0,1,-0.0031291,0.00033658,0.041779,-0.0031291,0.0003366,0.041779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.00083333,-0.00125
652.08,1,0.175,1,0,0,0,1749.7,0,0,1,652.08,0,1,-7.6266e-05,0.0005888,0.039246,-7.6261e-05,0.00058882,0.039246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00083333,-0.00125
651.53,1,0.175,1,0,0,0,1749.7,0,0,1,651.53,0,1,0.0045457,-0.00073871,0.042011,0.0045457,-0.00073871,0.042011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.00083333,-0.00125
649.71,1,0.175,1,0,0,0,1749.6,0,0,1,649.71,0,1,0.0018283,0.00074615,0.048055,0.0018283,0.00074613,0.048055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.00083333,-0.00125
646.85,1,0.175,1,0,0,0,1749.7,0,0,1,646.85,0,1,0.0063713,0.00056643,0.039697,0.0063713,0.0005664,0.039697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-0.00083333,-0.00125
642.39,1,0.175,1,0,0,0,1749.7,0,0,1,642.39,0,1,0.012723,0.00093883,0.056014,0.012723,0.00093883,0.056014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-0.00083333,-0.00125
637.24,1,0.175,1,0,0,0,1749.7,0,0,1,637.24,0,1,0.0074228,0.0011878,0.05243,0.0074228,0.0011878,0.05243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-0.00083333,-0.00125
631.41,1,0.175,1,0,0,0,1749.7,0,0,1,631.41,0,1,0.01667,0.0014829,0.040736,0.01667,0.0014829,0.040736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-0.00083333,-0.00125
624.55,1,0.175,1,0,0,0,1749.6,0,0,1,624.55,0,1,0.020432,0.00011689,0.055469,0.020432,0.00011689,0.055469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.00083333,-0.00125
617.7,1,0.175,1,0,0,0,1749.7,0,0,1,617.7,0,1,0.020182,4.915e-06,0.049163,0.020182,4.9e-06,0.049163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.00083333,-0.00125
611.38,1,0.175,1,0,0,0,1749.6,0,0,1,611.38,0,1,0.020493,0.0024894,0.059403,0.020493,0.0024894,0.059403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.00083333,-0.00125
608.42,1,0.175,1,0,0,0,1749.6,0,0,1,608.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.00083333,-0.00125
609.17,1,0.175,1,0,0,0,1749.6,0,0,1,609.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.00083333,-0.00125
611.94,1,0.175,1,0,0,0,1749.6,0,0,1,611.94,0,1,-0.015098,-0.003254,0.04907,-0.015098,-0.003254,0.049069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.00083333,-0.00125
618.18,1,0.175,1,0,0,0,1749.7,0,0,1,618.18,0,1,-0.020579,-0.0019119,0.041018,-0.020579,-0.0019119,0.041018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,0.00083333,-0.00125
625.11,1,0.175,1,0,0,0,1749.7,0,0,1,625.11,0,1,-0.016588,-0.0010212,0.033992,-0.016588,-0.0010212,0.033992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.00083333,-0.00125
631.71,1,0.175,1,0,0,0,1749.7,0,0,1,631.71,0,1,-0.012258,-0.00063139,0.038487,-0.012258,-0.00063139,0.038487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.00083333,-0.00125
637.56,1,0.175,1,0,0,0,1749.7,0,0,1,637.56,0,1,-0.0081122,-0.0007878,0.041447,-0.0081122,-0.0007878,0.041447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0.00083333,-0.00125
642.51,1,0.175,1,0,0,0,1749.7,0,0,1,642.51,0,1,-0.0024035,-0.00070371,0.057519,-0.0024035,-0.00070372,0.05752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,0.00083333,-0.00125
646.43,1,0.175,1,0,0,0,1749.7,0,0,1,646.43,0,1,-0.0037174,-0.0021223,0.075772,-0.0037173,-0.0021223,0.075772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.00083333,-0.00125
649.44,1,0.175,1,0,0,0,1749.7,0,0,1,649.44,0,1,-0.0057925,-0.0013084,0.064303,-0.0057925,-0.0013084,0.064303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0.00083333,-0.00125
651.28,1,0.175,1,0,0,0,1749.7,0,0,1,651.28,0,1,-0.0030831,-0.00013136,0.052141,-0.0030831,-0.00013136,0.052141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0.00083333,-0.00125
652.04,1,0.175,1,0,0,0,1749.7,0,0,1,652.04,0,1,-0.0037016,-0.00068631,0.041743,-0.0037017,-0.0006863,0.041743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083333,-0.00125
651.71,1,0.175,1,0,0,0,1749.7,0,0,1,651.71,0,1,0.0015633,-0.0009792,0.030466,0.0015632,-0.0009792,0.030466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.00083333,-0.00125
649.91,1,0.175,1,0,0,0,1749.7,0,0,1,649.91,0,1,0.0042174,-0.0023928,0.034182,0.0042173,-0.0023928,0.034182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.00083333,-0.00125
646.89,1,0.175,1,0,0,0,1749.7,0,0,1,646.89,0,1,0.0099566,-0.00075352,0.030983,0.0099566,-0.00075352,0.030983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.00083333,-0.00125
642.41,1,0.175,1,0,0,0,1749.7,0,0,1,642.41,0,1,0.017481,-0.00024855,0.060295,0.017481,-0.00024855,0.060295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.00083333,-0.00125
637.15,1,0.175,1,0,0,0,1749.6,0,0,1,637.15,0,1,0.013473,0.0015099,0.083951,0.013473,0.0015099,0.083951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.00083333,-0.00125
631.29,1,0.175,1,0,0,0,1749.7,0,0,1,631.29,0,1,0.013599,0.0024071,0.076838,0.013599,0.0024071,0.076838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.00083333,-0.00125
624.79,1,0.175,1,0,0,0,1749.6,0,0,1,624.79,0,1,0.015549,0.00031449,0.05361,0.015549,0.00031449,0.05361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.00083333,-0.00125
617.91,1,0.175,1,0,0,0,1749.7,0,0,1,617.91,0,1,0.025392,0.00055011,0.045414,0.025392,0.00055009,0.045414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.00083333,-0.00125
611.63,1,0.175,1,0,0,0,1749.6,0,0,1,611.63,0,1,0.023023,0.00012183,0.084535,0.023023,0.00012181,0.084535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.00083333,-0.00125
609.04,1,0.175,1,0,0,0,1749.6,0,0,1,609.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.00083333,-0.00125
609.28,1,0.175,1,0,0,0,1749.6,0,0,1,609.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.0025,-0.00125
612.01,1,0.175,1,0,0,0,1749.6,0,0,1,612.01,0,1,-0.020931,0.0077086,0.067956,-0.020931,0.0077086,0.067956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.0025,-0.00125
618.07,1,0.175,1,0,0,0,1749.6,0,0,1,618.07,0,1,-0.027396,0.0063234,0.050447,-0.027396,0.0063234,0.050447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,0.0025,-0.00125
625,1,0.175,1,0,0,0,1749.7,0,0,1,625,0,1,-0.021708,0.0038081,0.038027,-0.021708,0.0038081,0.038027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.0025,-0.00125
631.64,1,0.175,1,0,0,0,1749.7,0,0,1,631.64,0,1,-0.013674,0.002644,0.040767,-0.013674,0.002644,0.040767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.0025,-0.00125
637.42,1,0.175,1,0,0,0,1749.7,0,0,1,637.42,0,1,-0.0080045,0.0029528,0.049986,-0.0080045,0.0029528,0.049986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0.0025,-0.00125
642.11,1,0.175,1,0,0,0,1749.7,0,0,1,642.11,0,1,-0.0052429,0.0029181,0.060624,-0.0052429,0.0029181,0.060624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,0.0025,-0.00125
646.11,1,0.175,1,0,0,0,1749.7,0,0,1,646.11,0,1,-0.0087906,0.0026625,0.064202,-0.0087906,0.0026625,0.064202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.0025,-0.00125
649.42,1,0.175,1,0,0,0,1749.7,0,0,1,649.42,0,1,-0.0067861,0.00046131,0.050338,-0.0067861,0.00046128,0.050338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0.0025,-0.00125
651.34,1,0.175,1,0,0,0,1749.7,0,0,1,651.34,0,1,-0.0021835,5.3292e-05,0.048824,-0.0021835,5.3262e-05,0.048824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0.0025,-0.00125
652.08,1,0.175,1,0,0,0,1749.7,0,0,1,652.08,0,1,-0.0017065,0.00048737,0.042533,-0.0017065,0.00048736,0.042533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,-0.00125
651.57,1,0.175,1,0,0,0,1749.7,0,0,1,651.57,0,1,0.0014593,0.0023933,0.031671,0.0014593,0.0023933,0.031671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0025,-0.00125
649.87,1,0.175,1,0,0,0,1749.7,0,0,1,649.87,0,1,0.0020322,0.0024646,0.022718,0.0020322,0.0024646,0.022718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0025,-0.00125
646.92,1,0.175,1,0,0,0,1749.7,0,0,1,646.92,0,1,0.0097674,0.00099186,0.026877,0.0097674,0.00099189,0.026877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0025,-0.00125
642.49,1,0.175,1,0,0,0,1749.7,0,0,1,642.49,0,1,0.01649,0.00032952,0.055656,0.01649,0.00032952,0.055656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.0025,-0.00125
637.27,1,0.175,1,0,0,0,1749.6,0,0,1,637.27,0,1,0.012188,-0.0017613,0.073159,0.012188,-0.0017613,0.073159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.0025,-0.00125
631.42,1,0.175,1,0,0,0,1749.7,0,0,1,631.42,0,1,0.014887,-0.0032994,0.067971,0.014887,-0.0032994,0.067971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0025,-0.00125
624.72,1,0.175,1,0,0,0,1749.6,0,0,1,624.72,0,1,0.017359,6.6293e-05,0.05825,0.017359,6.629e-05,0.05825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.0025,-0.00125
617.77,1,0.175,1,0,0,0,1749.7,0,0,1,617.77,0,1,0.01995,-0.00014349,0.047912,0.01995,-0.00014349,0.047912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.0025,-0.00125
611.51,1,0.175,1,0,0,0,1749.6,0,0,1,611.51,0,1,0.01943,-0.0023297,0.059066,0.01943,-0.0023297,0.059066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.0025,-0.00125
608.65,1,0.175,1,0,0,0,1749.6,0,0,1,608.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0025,-0.00125
591.15,0.76901,0.175,0.76901,-6.945e-13,15947,0,1749.1,15947,0,0.76901,591.15,15947,0.76901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.0025,0
611.72,0.78321,0.175,0.78321,1.736e-12,14600,0.85837,1749.4,14600,1978.1,0.78321,611.72,14600,0.78321,-0.01142,0.0034083,0.10463,-0.01142,0.0034083,0.10463,0,0,0,-1.6606e-11,2.8565e-14,-1.9179e-11,-5.9335e-08,-4.4916e-08,1.7867e-06,-1.6606e-11,2.8576e-14,-1.9179e-11,-1.6606e-11,2.8565e-14,-1.9179e-11,-0.009,-0.0025,0
626.1,0.77341,0.175,0.77341,1.736e-12,19069,0.89719,1749.6,19069,2074.1,0.77341,626.1,19069,0.77341,-0.012464,0.0025238,0.075288,-0.012464,0.0025238,0.075288,0,0,0,1.3072e-12,8.0551e-12,-7.3956e-13,7.9812e-08,-7.013e-08,1.9332e-06,1.3072e-12,8.0552e-12,-7.396e-13,1.3072e-12,8.0551e-12,-7.3956e-13,-0.008,-0.0025,0
637.76,0.71676,0.175,0.71676,-3.4719e-13,44340,1.1215,1749.6,44340,2715.4,0.71676,637.76,44340,0.71676,-0.0083679,0.0014115,0.047149,-0.0083679,0.0014115,0.047149,0,0,0,1.3485e-11,1.241e-11,3.4185e-12,1.6006e-07,-4.2289e-09,2.3802e-06,1.3485e-11,1.241e-11,3.4184e-12,1.3485e-11,1.241e-11,3.4185e-12,-0.007,-0.0025,0
648.89,0.69497,0.175,0.69497,-6.9438e-13,55701,1.2078,1749.6,55701,3384.9,0.69497,648.89,55701,0.69497,-0.0061929,0.0011978,0.048067,-0.0061929,0.0011978,0.048067,0,0,0,9.5783e-12,7.2013e-12,5.6827e-13,7.1566e-08,2.3508e-08,2.7119e-06,9.5783e-12,7.2013e-12,5.6825e-13,9.5783e-12,7.2013e-12,5.6827e-13,-0.006,-0.0025,0
658.68,0.73637,0.175,0.73637,-6.9438e-13,30512,1.0438,1749.6,30512,3314.8,0.73637,658.68,30512,0.73637,-0.0038658,0.0012553,0.067577,-0.0038657,0.0012553,0.067577,0,0,0,-1.3085e-12,8.0228e-12,6.6383e-12,7.1473e-09,-1.4733e-09,2.4722e-06,-1.3085e-12,8.0228e-12,6.6383e-12,-1.3085e-12,8.0228e-12,6.6383e-12,-0.005,-0.0025,0
666.3,0.76033,0.175,0.76033,6.9438e-13,16568,0.94895,1749.6,16568,2633.9,0.76033,666.3,16568,0.76033,-0.0030125,0.0018903,0.099443,-0.0030125,0.0018903,0.099443,0,0,0,-1.0504e-12,1.7442e-11,1.2272e-11,5.3074e-08,1.1811e-08,2.6094e-06,-1.0504e-12,1.7442e-11,1.2272e-11,-1.0504e-12,1.7442e-11,1.2272e-11,-0.004,-0.0025,0
671.56,0.72874,0.175,0.72874,0,29232,1.074,1749.6,29232,2872.6,0.72874,671.56,29232,0.72874,-0.0039723,0.0019215,0.094395,-0.0039723,0.0019215,0.094395,0,0,0,5.6567e-12,1.7083e-11,7.1885e-12,1.4902e-08,4.9725e-08,3.0602e-06,5.6567e-12,1.7083e-11,7.1885e-12,5.6567e-12,1.7083e-11,7.1885e-12,-0.003,-0.0025,0
675.58,0.71022,0.175,0.71022,-1.0416e-12,33620,1.1474,1749.7,33620,4166.8,0.71022,675.58,33620,0.71022,-0.001215,0.00078616,0.063836,-0.001215,0.00078615,0.063836,0,0,0,1.0935e-11,1.604e-12,4.5472e-12,-5.0983e-08,2.6177e-08,2.8992e-06,1.0935e-11,1.604e-12,4.5472e-12,1.0935e-11,1.604e-12,4.5472e-12,-0.002,-0.0025,0
677.98,0.71676,0.175,0.71676,-1.0416e-12,26920,1.1215,1749.6,26920,4892.4,0.71676,677.98,26920,0.71676,0.0010952,0.00060652,0.065594,0.0010952,0.00060651,0.065594,0,0,0,1.0207e-11,2.0888e-12,1.0815e-11,-9.5366e-09,6.241e-10,2.615e-06,1.0207e-11,2.0888e-12,1.0815e-11,1.0207e-11,2.0888e-12,1.0815e-11,-0.001,-0.0025,0
678.34,0.72983,0.175,0.72983,-2.0832e-12,24735,1.0697,1749.6,24735,4179.1,0.72983,678.34,24735,0.72983,0.0018972,0.00055357,0.059372,0.0018972,0.00055355,0.059372,0,0,0,-8.0972e-13,1.4789e-11,-2.0135e-12,-8.3705e-08,-2.278e-08,2.514e-06,-8.0969e-13,1.4789e-11,-2.0135e-12,-8.0972e-13,1.4789e-11,-2.0135e-12,0,-0.0025,0
677.13,0.73746,0.175,0.73746,-2.4303e-12,56540,1.0395,1749.7,56540,3777,0.73746,677.13,56540,0.73746,0.0019889,0.00175,0.056313,0.0019889,0.00175,0.056313,0,0,0,-1.0969e-11,1.1976e-11,1.2028e-12,-1.0162e-07,-1.6846e-08,2.2431e-06,-1.0969e-11,1.1976e-11,1.2028e-12,-1.0969e-11,1.1976e-11,1.2028e-12,0.001,-0.0025,0
674.5,0.70804,0.175,0.70804,-6.9438e-13,75325,1.156,1749.7,75325,4640.9,0.70804,674.5,75325,0.70804,-0.001517,0.0018969,0.04088,-0.001517,0.0018969,0.04088,0,0,0,-1.0125e-12,2.6236e-12,1.1494e-11,1.6384e-08,5.3459e-09,2.1828e-06,-1.0124e-12,2.6236e-12,1.1494e-11,-1.0125e-12,2.6236e-12,1.1494e-11,0.002,-0.0025,0
670.3,0.67863,0.175,0.67863,6.9438e-13,77375,1.2725,1749.7,77375,5308.8,0.67863,670.3,77375,0.67863,-0.00066686,0.0010039,0.030998,-0.00066685,0.0010039,0.030998,0,0,0,1.2322e-11,4.6169e-12,2.7036e-13,1.0739e-08,2.1933e-08,2.3604e-06,1.2322e-11,4.6169e-12,2.7036e-13,1.2322e-11,4.6169e-12,2.7036e-13,0.003,-0.0025,0
664.53,0.71349,0.175,0.71349,6.9438e-13,59614,1.1344,1749.6,59614,4184.2,0.71349,664.53,59614,0.71349,0.0012128,0.0020142,0.068546,0.0012128,0.0020142,0.068546,0,0,0,1.2215e-11,5.8751e-12,-9.3589e-12,-2.3049e-08,-2.3187e-08,2.2117e-06,1.2215e-11,5.8752e-12,-9.3589e-12,1.2215e-11,5.8751e-12,-9.3589e-12,0.004,-0.0025,0
657.56,0.7222,0.175,0.7222,4.039e-28,54787,1.0999,1749.5,54787,3406.4,0.7222,657.56,54787,0.7222,0.00066121,0.0022483,0.085895,0.00066121,0.0022483,0.085895,0,0,0,3.7149e-12,8.3457e-12,-9.2211e-12,3.0177e-08,-4.0154e-08,2.2383e-06,3.7149e-12,8.3457e-12,-9.2211e-12,3.7149e-12,8.3457e-12,-9.2211e-12,0.005,-0.0025,0
649.21,0.70042,0.175,0.70042,-1.0416e-12,54826,1.1862,1749.6,54826,3304.3,0.70042,649.21,54826,0.70042,0.0047244,0.00129,0.072871,0.0047244,0.0012899,0.072871,0,0,0,-3.7523e-12,6.3732e-12,-3.6639e-12,4.6667e-09,-3.1534e-10,2.3429e-06,-3.7523e-12,6.3732e-12,-3.6639e-12,-3.7523e-12,6.3732e-12,-3.6639e-12,0.006,-0.0025,0
638.87,0.72765,0.175,0.72765,-6.9438e-13,31698,1.0784,1749.6,31698,2044.6,0.72765,638.87,31698,0.72765,0.0069031,0.0023375,0.076796,0.0069031,0.0023375,0.076796,0,0,0,-7.8895e-12,-8.2004e-12,-5.4668e-12,3.9417e-08,-1.7504e-08,2.1964e-06,-7.8895e-12,-8.2004e-12,-5.4668e-12,-7.8895e-12,-8.2004e-12,-5.4668e-12,0.007,-0.0025,0
626.57,0.71131,0.175,0.71131,3.4719e-13,92578,1.1431,1749.7,92578,1160.1,0.71131,626.57,92578,0.71131,0.0070109,0.0020102,0.075939,0.0070109,0.0020102,0.075939,0,0,0,-2.1281e-11,-1.2435e-11,-2.0616e-12,1.5255e-07,-4.6783e-08,2.493e-06,-2.1281e-11,-1.2435e-11,-2.0616e-12,-2.1281e-11,-1.2435e-11,-2.0616e-12,0.008,-0.0025,0
611.43,0.72329,0.175,0.72329,1.0416e-12,82345,1.0956,1749.4,82345,317.09,0.72329,611.43,82345,0.72329,0.0073793,0.0014366,0.09393,0.0073793,0.0014366,0.09393,0,0,0,-2.5182e-11,-1.3057e-11,4.5761e-12,1.2775e-07,-1.0812e-07,2.8037e-06,-2.5182e-11,-1.3057e-11,4.5761e-12,-2.5182e-11,-1.3057e-11,4.5761e-12,0.009,-0.0025,0
590.74,0.76901,0.175,0.76901,1.389e-12,16684,0,1749.1,16684,0,0.76901,590.74,16684,0.76901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.0025,0
590.71,0.80606,0.175,0.80606,0,6296,0,1748.8,6296,0,0.80606,590.71,6296,0.80606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.00083333,0
611.05,0.79519,0.175,0.79519,1.3888e-12,8824.3,0.81092,1749.2,8824.3,1525.7,0.79519,611.05,8824.3,0.79519,-0.013761,-0.0018309,0.13401,-0.013761,-0.0018309,0.13401,0,0,0,-1.2132e-11,6.7288e-12,-1.951e-11,-9.3644e-08,4.7427e-08,1.8072e-06,-1.2132e-11,6.7288e-12,-1.951e-11,-1.2132e-11,6.7288e-12,-1.951e-11,-0.009,-0.00083333,0
625.87,0.76033,0.175,0.76033,1.0416e-12,20114,0.94895,1749.6,20114,2211.2,0.76033,625.87,20114,0.76033,-0.013992,-0.0016826,0.080131,-0.013992,-0.0016826,0.080131,0,0,0,-6.1467e-12,1.5044e-12,-6.9501e-12,5.1336e-08,1.3091e-08,1.9522e-06,-6.1466e-12,1.5045e-12,-6.9501e-12,-6.1467e-12,1.5044e-12,-6.9501e-12,-0.008,-0.00083333,0
637.8,0.72003,0.175,0.72003,3.4719e-13,46469,1.1085,1749.7,46469,2658.7,0.72003,637.8,46469,0.72003,-0.0087863,-0.0011002,0.042181,-0.0087863,-0.0011001,0.042181,0,0,0,-4.3192e-12,-3.7121e-12,9.7435e-12,1.4391e-07,-6.4676e-08,2.337e-06,-4.3191e-12,-3.7121e-12,9.7434e-12,-4.3192e-12,-3.7121e-12,9.7435e-12,-0.007,-0.00083333,0
649,0.71785,0.175,0.71785,3.4719e-13,43049,1.1172,1749.6,43049,3057,0.71785,649,43049,0.71785,-0.0066929,-0.0010465,0.047921,-0.0066929,-0.0010465,0.047921,0,0,0,-1.2826e-12,-2.2608e-12,5.3012e-12,7.1878e-08,-6.1223e-08,2.5419e-06,-1.2825e-12,-2.2609e-12,5.3012e-12,-1.2826e-12,-2.2608e-12,5.3012e-12,-0.006,-0.00083333,0
658.58,0.73528,0.175,0.73528,-1.0416e-12,23462,1.0482,1749.6,23462,3231.3,0.73528,658.58,23462,0.73528,-0.0046703,-0.0011934,0.066545,-0.0046703,-0.0011934,0.066545,0,0,0,-3.6874e-12,-2.5057e-12,1.0615e-11,3.9036e-08,-8.1472e-09,2.448e-06,-3.6874e-12,-2.5057e-12,1.0615e-11,-3.6874e-12,-2.5057e-12,1.0615e-11,-0.005,-0.00083333,0
666.49,0.72438,0.175,0.72438,-2.1733e-23,42521,1.0913,1749.6,42521,3398.5,0.72438,666.49,42521,0.72438,-0.0029015,-0.0019734,0.095372,-0.0029015,-0.0019734,0.095372,0,0,0,3.1645e-12,5.4776e-12,1.3769e-11,4.5881e-08,1.3263e-08,2.6659e-06,3.1644e-12,5.4776e-12,1.3769e-11,3.1645e-12,5.4776e-12,1.3769e-11,-0.004,-0.00083333,0
672.23,0.73201,0.175,0.73201,6.9438e-13,38067,1.0611,1749.5,38067,2994.8,0.73201,672.23,38067,0.73201,-0.0037871,-0.0014313,0.11605,-0.0037871,-0.0014313,0.11605,0,0,0,1.4578e-11,9.3644e-12,6.6096e-12,2.84e-08,1.0204e-08,2.8782e-06,1.4578e-11,9.3645e-12,6.6094e-12,1.4578e-11,9.3644e-12,6.6096e-12,-0.003,-0.00083333,0
675.95,0.72003,0.175,0.72003,-6.9438e-13,28762,1.1085,1749.6,28762,3878.8,0.72003,675.95,28762,0.72003,-0.0019325,-0.00048384,0.075187,-0.0019325,-0.00048383,0.075187,0,0,0,1.6838e-11,-8.2632e-13,1.6248e-12,-3.4147e-08,8.6346e-09,2.9039e-06,1.6838e-11,-8.2621e-13,1.6247e-12,1.6838e-11,-8.2632e-13,1.6248e-12,-0.002,-0.00083333,0
678.08,0.70913,0.175,0.70913,-1.3888e-12,32039,1.1517,1749.7,32039,4817.7,0.70913,678.08,32039,0.70913,0.0012051,-0.00051324,0.057204,0.0012051,-0.00051323,0.057204,0,0,0,1.7457e-11,6.6317e-12,8.6449e-12,-3.6707e-08,-1.8247e-09,2.7342e-06,1.7457e-11,6.6317e-12,8.6449e-12,1.7457e-11,6.6317e-12,8.6449e-12,-0.001,-0.00083333,0
